brokerage_pnl,candle_5_0_close,candle_5_0_open,candle_5_5_close,candle_5_5_open,current_datetime,current_ltp,current_pnl,current_position,expiry_datetime,is_closed,is_hedged,max_pnl,position_entry_ltp,straddle_strike,strangle_strike_low,strategy_pnl,trailing_pnl,underlying_name
0.0,,,,,2022-01-17 12:04:32.885558,18304.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:33.683624,18304.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:34.487509,18304.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:35.297867,18304.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:36.109266,18304.5,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:36.912983,18304.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:37.729013,18304.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:38.539884,18303.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:39.339207,18303.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:40.163248,18302.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:40.965071,18303.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:41.773979,18303.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:42.590714,18302.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:43.389545,18303.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:44.196472,18303.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:45.005935,18302.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:45.816403,18302.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:46.674152,18303.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:47.480773,18303.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:48.298927,18303.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:49.108506,18302.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:49.918938,18302.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:50.726706,18302.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:51.545876,18302.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:52.354488,18301.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:53.164152,18301.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:53.983644,18301.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:54.791539,18301.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:55.607297,18302.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:56.407596,18301.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:57.228828,18302.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:58.042103,18301.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:58.851125,18301.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,,,,,2022-01-17 12:04:59.663992,18302.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:00.486338,18302.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:01.310601,18302.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:02.124777,18301.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:02.936575,18301.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:03.738948,18302.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:04.560692,18302.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:05.373985,18302.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:06.182807,18302.15,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:06.990980,18302.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:07.810417,18302.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:08.620407,18301.85,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:09.422399,18301.15,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:10.227862,18303.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:11.025391,18301.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:11.845273,18301.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:12.673349,18301.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:13.481951,18301.25,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:14.294772,18301.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:15.109153,18302.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:15.920694,18301.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:16.727569,18301.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:17.542093,18300.8,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:18.351965,18302.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:19.164949,18300.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:19.973469,18300.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:20.781572,18300.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:21.583374,18300.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:22.396775,18300.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:23.210588,18300.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:24.038810,18300.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:24.849530,18300.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:25.659511,18300.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:26.460988,18300.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:27.265371,18300.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:28.090857,18300.15,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:28.900622,18300.15,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:29.699650,18299.85,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:30.515123,18299.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:31.321749,18299.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:32.126925,18299.4,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:32.943042,18298.8,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:33.763093,18298.8,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:34.586564,18299.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:35.396873,18298.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:36.207016,18297.85,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:37.018235,18298.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:37.823383,18298.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:38.644637,18298.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:39.450038,18298.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:40.254555,18298.5,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:41.062752,18298.4,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:41.868540,18298.4,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:42.681694,18297.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:43.492415,18297.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:44.301236,18297.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:45.106528,18297.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:45.912556,18298.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:46.712757,18298.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:47.527844,18298.85,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:48.341376,18298.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:49.152883,18297.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:49.957662,18297.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:50.777165,18298.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:51.597626,18299.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:52.401700,18300.85,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:53.219850,18300.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:54.032610,18300.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:54.843783,18300.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:55.663508,18300.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:56.473615,18299.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:57.279918,18302.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:58.085263,18301.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:58.890856,18301.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:05:59.706806,18301.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:00.508413,18300.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:01.316639,18300.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:02.115559,18301.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:02.925273,18303.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:03.741363,18303.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:04.551726,18304.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:05.533557,18303.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:06.329887,18302.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:07.133567,18303.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:07.934486,18303.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:08.745141,18302.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:09.538308,18305.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:10.342723,18306.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:11.143153,18304.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:11.954559,18303.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:12.773291,18303.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:13.593748,18306.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:14.412038,18306.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:15.225354,18306.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:16.033942,18305.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:16.847739,18305.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:17.658969,18304.55,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:18.459360,18304.45,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:19.276570,18304.15,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:20.088390,18304.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:20.904458,18304.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:21.723089,18304.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:22.533445,18304.65,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:23.501550,18303.75,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:24.301471,18304.4,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:25.109824,18303.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:25.916832,18303.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:26.723396,18304.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:27.529563,18304.05,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:28.330875,18304.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:29.154668,18303.5,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:29.967896,18302.8,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:30.782575,18302.8,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:31.585447,18303.7,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:32.396543,18303.4,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:33.197501,18303.5,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:34.018249,18302.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:34.831653,18302.9,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:35.635634,18301.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:36.440748,18301.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:37.252746,18301.2,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:38.062805,18300.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:38.879899,18301.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:39.691865,18301.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:40.509504,18301.0,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:41.323101,18300.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:42.131241,18300.6,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:42.940725,18300.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:43.752291,18300.35,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:44.554920,18300.1,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:45.370099,18300.5,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:46.184668,18299.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:47.000668,18299.95,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:47.810969,18300.3,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
0.0,18302.55,18302.6,,,2022-01-17 12:06:48.621760,18300.4,0.0,,2022-01-20 15:30:00,0.0,0.0,0.0,,,,0.0,0.0,NIFTY
